uid,row_number,lat,lon,ele
8187,63,46.6354789,10.9290069,572.12
8187,7,46.377609,11.035189,650.95
8187,8,46.3104249,11.0701189,493.77
8187,9,46.228329,11.0745339,269.31
81870,1,46.4936158,11.3914023,297.9
81870,10,45.8531288,11.001271,166.3
81870,11,45.7682162,11.0069486,145.5
81870,12,45.7028928,10.9229396,126.8
81870,13,45.623169,10.8628862,113.5
81870,14,45.5512148,10.7947349,183.4
81870,15,45.4743609,10.7626724,122.4
81870,16,45.4293876,10.6993384,76
81870,17,45.4302986,10.6727003,84.8
81870,18,45.5128032,9.9920251,120.8
81870,19,45.6274049,9.3193729,192
81870,2,46.4740414,11.3152249,249.6
81870,20,45.6380453,9.2998758,198.5
81870,21,45.5879813,9.2988577,172
81870,3,46.3929369,11.2950234,226
81870,4,46.3086542,11.2532536,210.8
81870,5,46.2377047,11.1831056,215
81870,6,46.170138,11.1050577,201.8
81870,7,46.0864626,11.1045783,198
81870,8,45.9985029,11.1205255,185.5
81870,9,45.9280583,11.0625112,178.6
81872,1,46.00267,26.1376367,561
81872,10,46.3478017,25.4392733,745
81872,11,46.3460617,25.5279533,856
81872,12,46.3099517,25.3088167,498
81872,13,46.3254183,25.3251817,500
81872,2,46.1557883,26.0921317,651
81872,3,46.33388,25.6227567,890
81872,4,46.3448417,25.8042267,662
81872,5,46.3706517,25.71475,791
81872,6,46.1900833,26.018055,707
81872,7,46.2184633,25.9405533,673
81872,8,46.2947783,25.898645,674
81872,9,46.0783583,26.1288317,593
81873,1,55.7028366,37.4732083,1
81873,10,55.7354916,37.5126233,1
81873,11,55.7691599,37.5956299,1
81873,12,55.7653766,37.5369499,1
81873,13,55.7159,37.4549349,1
81873,14,55.7027916,37.4729583,1
81873,2,55.7303283,37.4847116,1
81873,3,55.7598583,37.6112299,1
81873,4,55.7671216,37.5325332,1
81873,5,55.7320033,37.4925667,1
81873,6,55.7089433,37.6212466,1
81873,7,55.7051666,37.5853366,1
81873,8,55.6762033,37.5685049,1
81873,9,55.6990699,37.4608933,1
81874,1,39.452262,2.75434,93.4
81874,10,39.588254,2.968766,136.78
81874,11,39.540669,2.90547,236.29
81874,12,39.479676,2.855033,125.26
81874,13,39.43353,2.768796,145.86
81874,14,39.369545,2.787376,94.94
81874,15,39.428758,2.823759,97.08
81874,16,39.464118,2.843808,113.28
81874,17,39.446456,2.758114,113.89
81874,18,39.45252,2.754246,93.51
81874,2,39.45875,2.8346,126.25
81874,3,39.515661,2.874186,175.77
81874,4,39.592391,2.887115,165.08
81874,5,39.666297,2.875403,99.11
81874,6,39.698242,2.834405,159.61
81874,7,39.685377,2.853066,126.78
81874,8,39.704066,2.95412,81.65
81874,9,39.64593,3.013189,129.68
81875,1,50.4539964,30.3347312,140.97
81875,10,50.340596,29.2145692,170.77
81875,11,50.3363395,29.0863436,171.73
81875,12,50.323184,28.9567209,212.11
81875,13,50.2870201,28.8411528,202.01
81875,14,50.3197175,28.7248255,222.2
81875,15,50.3863129,28.6864423,220.76
81875,16,50.4717927,28.6659713,209.7
81875,17,50.5591549,28.6502442,208.74
81875,18,50.5772007,28.5293708,210.67
81875,19,50.6134375,28.4516117,211.15
81875,2,50.4550592,30.3781778,193.84
81875,20,50.5546029,28.3955058,206.82
81875,21,50.492899,28.3196847,229.89
81875,22,50.4722115,28.2393497,224.61
81875,23,50.4297656,28.197782,222.68
81875,24,50.4715888,28.0737396,219.8
81875,25,50.4174178,28.0167555,238.54
81875,26,50.3955599,28.0018744,244.79
81875,27,50.4760082,28.0591567,221.24
81875,28,50.4993122,27.9805429,215.47
81875,29,50.5369243,27.8527669,211.63
81875,3,50.4438068,30.1944397,163.08
81875,30,50.575372,27.7236678,204.9
81875,31,50.6239876,27.6368606,210.19
81875,32,50.6004363,27.5073478,206.34
81875,33,50.6032911,27.4830315,203.46
81875,34,50.5971209,27.5845614,206.34
81875,35,50.5395998,27.6567252,209.7
81875,36,50.4562706,27.704148,200.09
81875,37,50.3695931,27.7079292,211.63
81875,38,50.2886183,27.6626363,217.4
81875,39,50.2034605,27.6293881,217.4
81875,4,50.4326992,30.0549304,166.45
81875,40,50.2036162,27.6377784,232.78
81875,41,50.2032854,27.6382895,230.37
81875,5,50.4229517,29.9104398,173.17
81875,6,50.4163584,29.7655854,164.52
81875,7,50.4161777,29.6284121,176.06
81875,8,50.3896897,29.4907454,179.9
81875,9,50.3637447,29.3526969,170.77
81876,1,46.840283,4.893776,191.6
81876,10,47.36899,5.164902,208.8
81876,11,47.453862,5.173093,287.6
81876,12,47.540797,5.198589,282.1
81876,13,47.622789,5.178869,433.1
81876,14,47.711476,5.188342,491.5
81876,15,47.79076,5.223077,449.5
81876,16,47.878586,5.220051,425.5
81876,17,47.951415,5.167104,425.3
81876,18,48.025171,5.090767,366.9
81876,19,48.051663,4.967634,256.6
81876,2,46.792519,4.858098,189.2
81876,20,48.088114,4.848945,281.7
81876,21,48.119226,4.725827,274.1
81876,22,48.153834,4.604938,308.7
81876,23,48.168855,4.481321,235
81876,24,48.171206,4.351946,169
81876,25,48.213322,4.24056,119.9
81876,26,48.274848,4.164209,108.4
81876,27,48.364332,4.160717,205.3
81876,28,48.452208,4.157519,140.5
81876,29,48.539253,4.186272,92.2
81876,3,46.842312,4.831438,187.5
81876,30,48.627085,4.181639,154.2
81876,31,48.707318,4.209094,191.8
81876,32,48.787461,4.266668,144.6
81876,33,48.87328,4.288842,105.6
81876,34,48.962113,4.285936,93
81876,35,49.048439,4.282924,110.7
81876,36,49.125588,4.234934,118.2
81876,37,49.189136,4.140348,100.6
81876,38,49.24041,4.033365,83.5
81876,39,49.282924,3.975783,80.1
81876,4,46.931026,4.821269,188.7
81876,40,49.360671,3.952827,80
81876,41,49.448551,3.926519,63
81876,42,49.528827,3.866157,99.8
81876,43,49.563501,3.749104,76.4
81876,44,49.616496,3.64215,65.3
81876,45,49.665183,3.530218,59.6
81876,46,49.715685,3.419851,75.7
81876,47,49.783963,3.33436,94.8
81876,48,49.842116,3.236102,123.6
81876,49,49.923668,3.228236,117.7
81876,5,47.015518,4.867703,216.9
81876,50,50.006201,3.175694,132.2
81876,51,50.094948,3.169658,109.3
81876,52,50.170506,3.101539,86.8
81876,53,50.235497,3.037696,52.3
81876,54,50.2956,2.937684,74.1
81876,55,50.33231,2.816563,115.5
81876,56,50.404501,2.74386,82.9
81876,57,50.4403,2.651629,79.1
81876,58,50.442486,2.611486,108.9
81876,59,50.436971,2.744457,87.9
81876,6,47.091595,4.93925,219.4
81876,60,50.430918,2.854998,32.5
81876,61,50.413451,2.913281,
81876,7,47.170336,5.000935,219.1
81876,8,47.245422,5.046824,233.2
81876,9,47.28293,5.154493,211.7
81877,1,50.0379891,8.2168997,81.85
81877,10,49.9891771,7.8628005,78.97
81877,11,49.490931,8.4839764,88.1
81877,12,49.4638351,8.6058769,99.63
81877,13,49.4112233,8.6891948,74.16
81877,14,49.5626937,8.4138668,89.06
81877,2,49.9776553,8.3169663,82.33
81877,3,49.7698156,8.4646671,87.14
81877,4,49.8951306,8.3452123,85.69
81877,5,49.8225551,8.3797733,83.29
81877,6,49.6421488,8.3760588,89.06
81877,7,49.7124254,8.4019026,87.62
81877,8,50.0152982,8.0833928,80.41
81877,9,49.9774913,7.9578396,80.89
81878,1,51.9826557,6.1859087,10
81878,10,51.9652033,6.2047005,11
81878,11,51.9665024,6.1996032,12
81878,12,51.9071981,6.2274035,63
81878,13,51.9805438,6.1856197,11
81878,14,51.9583062,6.2090182,15
81878,15,51.9593455,6.2085575,14
81878,16,51.9006897,6.2481416,44
81878,17,51.9803009,6.183988,9
81878,18,51.9092118,6.2160864,70
81878,19,51.9044012,6.2345067,45
81878,2,51.9427169,6.2023787,13
81878,20,51.9012204,6.2467996,37
81878,21,51.9911242,6.1573085,11
81878,22,51.9648611,6.2050108,11
81878,23,51.908901,6.2172327,70
81878,24,51.9909918,6.1542802,11
81878,25,51.9854513,6.1856291,10
81878,26,51.9950655,6.142357,10
81878,27,51.836972,6.597419,22
81878,28,51.9020503,6.2447453,35
81878,29,51.8339988,6.5697003,21
81878,3,51.9595155,6.2085146,14
81878,30,51.8982094,6.2633773,17
81878,31,51.8517431,6.4554791,15
81878,32,51.9716191,6.1900395,13
81878,33,51.8813303,6.3687746,14
81878,34,51.9269208,6.2068307,15
81878,35,51.8845806,6.3200142,15
81878,36,51.987246,6.1867351,8
81878,37,51.9130186,6.2085984,34
81878,38,51.9415889,6.2023401,13
81878,39,51.976648,6.1840776,11
81878,4,51.9035686,6.2572137,22
81878,40,52.021367,6.1244234,8
81878,41,52.0327934,6.0972413,10
81878,42,52.0108681,6.0304818,24
81878,43,52.0418158,6.0192797,79
81878,44,52.087671,6.0883476,17
81878,45,52.0665234,6.1840035,8
81878,46,52.0291895,6.2984529,14
81878,47,51.9767856,6.3917924,16
81878,48,51.9114762,6.4277148,16
81878,49,51.8630739,6.5023603,19
81878,5,51.9367048,6.2030108,15
81878,50,51.845727,6.58639,22
81878,51,51.836972,6.597419,22
81878,52,51.9876408,6.1842562,8
81878,53,51.9402368,6.2024141,14
81878,54,51.9098869,6.2139772,66
81878,55,51.8971548,6.2635869,16
81878,6,51.976921,6.1840454,11
81878,7,51.9032938,6.2551702,30
81878,8,51.9893495,6.1682041,8
81878,9,51.9101975,6.2130812,66
81879,1,60.918518,17.139603,-17.65
81879,10,60.380398,17.481012,43.4
81879,11,60.295817,17.515019,65.03
81879,12,60.206023,17.496099,51.57
81879,13,60.116706,17.549299,42.92
81879,14,60.035613,17.629481,36.67
81879,15,59.946105,17.657249,22.25
81879,16,59.880193,17.654334,18.4
81879,2,60.906022,17.06594,13.6
81879,3,60.902115,17.064433,10.71
81879,4,60.857057,17.064511,56.37
81879,5,60.766669,17.075488,50.61
81879,6,60.677741,17.088043,29.46
81879,7,60.599777,17.18413,45.32
81879,8,60.520788,17.278065,45.32
81879,9,60.461397,17.413696,47.72
8188,1,41.0245928,40.5216979,16
8188,10,41.27874,41.42712,696
8188,11,41.31618,41.51583,1063
8188,12,41.30159,41.59873,296
8188,13,41.3392,41.68682,284
8188,14,41.31291,41.7327,196
8188,15,41.28153,41.78201,728
8188,16,41.2222,41.8007,710
8188,17,41.18419,41.82728,318
8188,18,41.19298,41.86605,672
8188,19,41.15093,41.91612,671
8188,2,41.0578,40.62391,37
8188,20,41.19699,41.99386,337
8188,21,41.233,42.09322,534
8188,22,41.2637,42.19156,617
8188,23,41.26974,42.2879,786
8188,24,41.23363,42.37105,1280
8188,25,41.22912,42.43681,1655
8188,26,41.20734,42.47719,2375
8188,27,41.19277,42.57157,2066
8188,28,41.14412,42.64838,1811
8188,29,41.0912,42.72506,1915
8188,3,41.09391,40.72858,3
8188,30,41.03006,42.8206,2202
8188,31,40.98821,42.89156,1958
8188,32,40.92944,42.95749,2143
8188,33,40.85401,43.03973,2121
8188,34,40.79379,43.11048,1853
8188,35,40.73917,43.15778,1715
8188,36,40.67149,43.1648,1814
8188,37,40.59609,43.11566,1764
8188,38,40.53901,43.22178,2152
8188,39,40.49476,43.32223,2202
8188,4,41.13834,40.78436,194
8188,40,40.41295,43.36519,2124
8188,41,40.37096,43.4298,1638
8188,42,40.30916,43.50347,1604
8188,43,40.23319,43.57105,1551
8188,44,40.16135,43.64245,1027
8188,45,40.09489,43.65609,973
8188,46,40.0447,43.69489,1058
8188,47,40.0401,43.81229,974
8188,48,39.98951,43.91369,889
8188,49,39.93625,44.01056,862
8188,5,41.17877,40.86988,3
8188,50,39.93098,44.01689,857
8188,51,41.28713,41.1782,
8188,6,41.18996,40.97384,7
8188,7,41.23456,41.08683,18
8188,8,41.29159,41.24286,236
8188,9,41.30232,41.32867,231
81880,1,55.3647637,11.9787454,19.84
81880,10,55.7806134,12.3971486,42.92
81880,11,55.8551788,12.3236775,41.47
81880,12,55.9343147,12.2485327,18.4
81880,13,55.9943318,12.1957469,11.19
81880,14,55.9440136,12.2444343,10.23
81880,15,55.862174,12.3186135,37.15
81880,16,55.7871151,12.389338,38.59
81880,17,55.7290935,12.3841881,28.02
81880,18,55.6643128,12.3110604,4.94
81880,19,55.5932235,12.2772002,3.5
81880,2,55.3497433,12.0715713,15.04
81880,20,55.5166626,12.1886014,0.62
81880,21,55.4448652,12.1214389,25.13
81880,22,55.3871655,12.0399856,40.03
81880,23,55.3762006,11.9727373,53.97
81880,3,55.4204464,12.1660494,3.98
81880,4,55.3852987,12.2803115,0.14
81880,5,55.4484486,12.1858978,-3.71
81880,6,55.4945826,12.171607,0.62
81880,7,55.5743408,12.2478461,8.31
81880,8,55.6444645,12.3348355,2.54
81880,9,55.7208967,12.365756,16.96
81881,1,49.4626413,7.1531647,343.25
81881,10,49.5445021,8.1387109,317.45
81881,11,49.5535987,8.267535,143.74
81881,12,49.4924943,8.3117934,139.27
81881,13,49.4058101,8.3407845,144.54
81881,14,49.3533599,8.4224765,150.3
81881,15,49.332661,8.5488652,155.96
81881,16,49.2733253,8.6452939,154.83
81881,17,49.2693044,8.7771301,233.73
81881,18,49.2335992,8.9021369,229.8
81881,19,49.2133996,9.0336158,310.96
81881,2,49.4572262,7.2388514,349.88
81881,20,49.1881506,9.1573287,221.61
81881,21,49.2088429,9.2493344,246.18
81881,22,49.2088766,9.2466244,246.31
81881,3,49.5105347,7.3226537,424.09
81881,4,49.4777218,7.4202698,324.87
81881,5,49.4224393,7.5239749,280.87
81881,6,49.4374346,7.6406906,283.34
81881,7,49.4588801,7.7735561,360.87
81881,8,49.4715587,7.90163,386.1
81881,9,49.5079991,8.0181773,393.11
81882,1,49.2130584,9.2555548,286.32
81882,10,49.4886657,8.3120969,140.38
81882,11,49.5545428,8.280966,146.72
81882,12,49.5507767,8.1466985,273.38
81882,13,49.514712,8.0261734,356.33
81882,14,49.4759453,7.9122372,394.81
81882,15,49.4618135,7.7856342,352.3
81882,16,49.4412114,7.6522728,283.01
81882,17,49.4208114,7.5253459,275.17
81882,18,49.4762526,7.4220087,316.78
81882,19,49.5103343,7.3252349,416.75
81882,2,49.1886452,9.1630795,217.68
81882,20,49.458187,7.2411079,342.01
81882,21,49.4613093,7.1523614,341.65
81882,22,49.4637077,7.1503227,353.34
81882,3,49.2136345,9.0392358,301.78
81882,4,49.2308365,8.9054113,220.59
81882,5,49.2682265,8.7820417,228.94
81882,6,49.2725604,8.65076,156.16
81882,7,49.333211,8.5553412,154.32
81882,8,49.3535948,8.4288058,151.6
81882,9,49.4018375,8.3408961,145.7
81883,1,49.4637151,7.1502311,358.17
81883,10,49.5439961,8.1357542,327.03
81883,11,49.5530929,8.2644489,150.26
81883,12,49.4967603,8.3115824,146.09
81883,13,49.4099967,8.3406851,147.04
81883,14,49.3532441,8.4159825,155.9
81883,15,49.3321074,8.5424058,155.37
81883,16,49.2747346,8.6392401,157.37
81883,17,49.2713355,8.7709977,235.89
81883,18,49.2369248,8.8974315,210.5
81883,19,49.2137505,9.0264416,310.41
81883,2,49.4555724,7.2369946,347.41
81883,20,49.1881333,9.1501163,227.16
81883,21,49.2074939,9.242569,224.05
81883,22,49.2087009,9.2458195,241.71
81883,3,49.5105107,7.3195811,438.44
81883,4,49.4797497,7.4187249,335.59
81883,5,49.4244703,7.5224262,293.77
81883,6,49.4361314,7.6376293,293.39
81883,7,49.458009,7.7701052,364.2
81883,8,49.4706832,7.8980824,401.03
81883,9,49.5060856,8.0161218,404.12
81884,1,47.626388,8.280831,341.4
81884,10,48.19826,8.599698,634.96
81884,11,48.270415,8.638441,579.26
81884,12,48.351576,8.671412,507.41
81884,13,48.42232,8.737681,527.84
81884,14,48.488706,8.825153,464.98
81884,15,48.559047,8.891864,401.08
81884,16,48.640015,8.92949,453.99
81884,17,48.696991,9.018834,452.62
81884,18,48.75038,9.115957,456.56
81884,19,48.776845,9.154576,294.74
81884,2,47.665844,8.374201,393.01
81884,3,47.730536,8.444646,443.08
81884,4,47.799355,8.522418,545.29
81884,5,47.830071,8.564283,739.84
81884,6,47.906253,8.507702,711.09
81884,7,47.99085,8.526518,687.51
81884,8,48.030681,8.617704,755.34
81884,9,48.114477,8.5813,665.45
81885,1,48.77696,9.154806,290.74
81885,10,48.172033,8.572723,707.62
81885,11,48.085487,8.5944,661.48
81885,12,48.001593,8.605023,726.6
81885,13,47.963082,8.514022,681.83
81885,14,47.882238,8.531973,803.13
81885,15,47.817789,8.573372,770.39
81885,16,47.781217,8.493225,495.87
81885,17,47.712295,8.419273,435.02
81885,18,47.64058,8.341763,378.95
81885,19,47.628591,8.280528,344.78
81885,2,48.729736,9.085586,483.82
81885,3,48.685896,8.9797,436
81885,4,48.616297,8.906645,483.08
81885,5,48.52943,8.889324,441.74
81885,6,48.471921,8.789017,498.98
81885,7,48.39477,8.729361,533.27
81885,8,48.328417,8.646473,534.51
81885,9,48.240443,8.648773,573.45
81886,1,48.776914,9.154725,283.96
81886,10,48.172033,8.572723,707.62
81886,11,48.085487,8.5944,661.48
81886,12,48.001593,8.605023,726.6
81886,13,47.963082,8.514022,681.83
81886,14,47.882238,8.531973,803.13
81886,15,47.817789,8.573372,770.39
81886,16,47.781217,8.493225,495.87
81886,17,47.712295,8.419273,435.02
81886,18,47.64058,8.341763,378.95
81886,19,47.628591,8.280528,344.78
81886,2,48.729736,9.085586,483.82
81886,3,48.685896,8.9797,436
81886,4,48.616297,8.906645,483.08
81886,5,48.52943,8.889324,441.74
81886,6,48.471921,8.789017,498.98
81886,7,48.39477,8.729361,533.27
81886,8,48.328417,8.646473,534.51
81886,9,48.240443,8.648773,573.45
81887,1,47.2982922,8.8400933,561.55
81887,10,47.2052522,8.7086627,411.1
81887,11,47.2011806,8.726339,406.29
81887,12,47.6264827,8.8614723,625.47
81887,13,47.2379025,8.8213962,421.19
81887,2,47.5126496,8.8586871,519.25
81887,3,47.5678698,8.8943227,390.91
81887,4,47.4554547,8.907745,600.48
81887,5,47.4059349,8.9226406,833.12
81887,6,47.3666155,8.8967401,642.3
81887,7,47.3245125,8.8995913,898.49
81887,8,47.7586726,8.8424753,422.16
81887,9,47.6956579,8.8246555,413.98
81889,1,50.083145,14.435332,230.3
81889,10,50.040092,15.542895,218.34
81889,11,50.029912,15.676911,233.21
81889,12,50.030448,15.816656,232.76
81889,13,50.001431,15.950117,237.71
81889,14,49.992561,16.086639,264.47
81889,15,49.993617,16.222774,291.19
81889,16,49.989476,16.334709,314.8
81889,17,49.939484,16.420969,354.31
81889,18,49.863728,16.48026,418.08
81889,19,49.88809,16.58314,366.55
81889,2,50.097154,14.530193,226.57
81889,20,49.853441,16.705238,343.51
81889,21,49.856037,16.71133,350.73
81889,3,50.08731,14.664562,275.74
81889,4,50.078266,14.796536,248.84
81889,5,50.105689,14.913368,203.94
81889,6,50.086098,15.043745,197.08
81889,7,50.045584,15.166488,198.07
81889,8,50.010615,15.283593,207.91
81889,9,50.038646,15.404882,209.69
8189,1,52.954552,51.801621,119.79
8189,10,52.941082,50.792477,46.94
8189,11,52.973322,50.668087,121.62
8189,12,52.990569,50.525131,159.11
8189,13,53.048719,50.413443,138.38
8189,14,53.092348,50.288517,42.98
8189,15,53.13544,50.175236,47.55
8189,16,53.206878,50.183235,140.51
8189,2,52.968162,51.661352,97.54
8189,3,53.003342,51.531002,60.66
8189,4,53.016222,51.390486,45.72
8189,5,52.943153,51.347356,53.95
8189,6,52.866849,51.311785,65.23
8189,7,52.856083,51.179327,88.7
8189,8,52.87061,51.032379,61.57
8189,9,52.876403,50.882878,56.39
81890,1,49.869393,16.758196,312.14
81890,10,49.343147,17.45784,210.43
81890,11,49.258357,17.498649,197.87
81890,12,49.182571,17.504566,192.67
81890,13,49.102345,17.451403,196.26
81890,14,49.056442,17.462774,177.85
81890,15,49.04497,17.584585,203.36
81890,16,49.03389,17.626228,220.13
81890,2,49.872539,16.886634,276.78
81890,3,49.793939,16.932668,256.8
81890,4,49.746047,17.034899,254.72
81890,5,49.698956,17.153076,235.66
81890,6,49.642151,17.255488,222.73
81890,7,49.556448,17.29499,211.88
81890,8,49.474855,17.349564,208.24
81890,9,49.432196,17.451819,205.82
81891,1,53.901376,-1.712831,121
81891,10,53.500116,-2.197304,123
81891,11,53.551412,-2.120447,244
81891,12,53.629027,-2.141,190
81891,13,53.671743,-2.029295,426
81891,14,53.740138,-2.009842,163
81891,15,53.807354,-1.956174,329
81891,16,53.875493,-1.89016,138
81891,17,53.880864,-1.783291,310
81891,18,53.901455,-1.712791,133
81891,2,53.83609,-1.70594,123
81891,3,53.764622,-1.745644,245
81891,4,53.68559,-1.765503,142
81891,5,53.64423,-1.897365,356
81891,6,53.627292,-2.042068,410
81891,7,53.580209,-2.159199,218
81891,8,53.503133,-2.179648,139
81891,9,53.464658,-2.232554,83
81892,1,41.688593,8.919328,57.6
81892,10,41.567802,9.27379,53.5
81892,11,41.642582,9.29547,87.2
81892,12,41.704912,9.367367,79
81892,13,41.770363,9.404755,63
81892,14,41.846502,9.400548,54.4
81892,15,41.931748,9.39204,69.4
81892,16,42.01847,9.407245,68.5
81892,17,42.113187,9.119313,1292.4
81892,18,42.0817,9.053728,696.6
81892,19,42.067355,9.01832,665.6
81892,2,41.635635,8.961398,111.6
81892,20,42.029788,9.037335,1097.4
81892,21,41.992023,9.030935,802.2
81892,22,41.976607,8.986567,729.4
81892,23,41.944788,8.989377,595.1
81892,24,41.911653,8.933857,538.3
81892,25,41.87421,8.964607,520
81892,26,41.803018,8.963423,277.8
81892,27,41.762152,8.94303,586.6
81892,28,41.742685,8.894037,276.6
81892,29,41.705282,8.832823,57.9
81892,3,41.590382,8.934458,294.3
81892,30,42.08667,9.359808,153.3
81892,31,42.101858,9.26993,434.2
81892,32,42.108782,9.206695,827.4
81892,33,42.144218,9.190217,1362.1
81892,4,41.53094,8.96189,98.2
81892,5,41.49684,8.993438,59.5
81892,6,41.471987,9.093322,100.9
81892,7,41.406247,9.143437,128.8
81892,8,41.412992,9.170587,106
81892,9,41.482888,9.238882,106.6
81893,1,44.567238,10.84473,106.3
81893,10,45.30196,10.90209,85.5
81893,11,45.388552,10.908412,122.6
81893,12,45.455407,10.854477,162.8
81893,13,45.52147,10.782687,225.9
81893,14,45.591655,10.837017,164.2
81893,15,45.669895,10.898758,176.9
81893,16,45.741308,10.969297,185.3
81893,17,45.815295,11.008847,211.7
81893,18,45.899862,11.024778,228.2
81893,19,45.915798,11.074983,236.6
81893,2,44.623935,10.872588,81.3
81893,3,44.693317,10.851037,78.2
81893,4,44.782713,10.849293,74.3
81893,5,44.872308,10.850152,65.7
81893,6,44.959543,10.861437,66.8
81893,7,45.047258,10.851092,72.3
81893,8,45.132503,10.871432,64.3
81893,9,45.219435,10.854207,72.3
81894,1,42.113032,9.11941,1206.2
81894,10,42.405787,8.935037,1279.1
81894,11,42.446053,9.019732,755.4
81894,12,42.456783,9.044563,548.8
81894,13,42.477442,9.139645,322.1
81894,14,42.441327,9.200865,267.9
81894,15,42.359025,9.180117,463.8
81894,16,42.300227,9.148095,472.3
81894,17,42.254578,9.070008,1055.8
81894,18,42.258052,9.071868,987.5
81894,19,42.300938,9.150927,460.3
81894,2,42.167663,9.163653,881
81894,20,42.243368,9.175138,738.4
81894,21,42.174792,9.168652,685.7
81894,22,42.124078,9.134442,1048.4
81894,23,42.113657,9.119042,1198.3
81894,3,42.226573,9.17866,604.8
81894,4,42.288607,9.162945,568
81894,5,42.355632,9.173487,495
81894,6,42.434587,9.205558,283.4
81894,7,42.476742,9.149322,317.7
81894,8,42.453592,9.051057,526
81894,9,42.42765,8.974823,996.1
81895,1,45.85159,4.0685083,432.1
81895,10,45.815815,3.1557217,385.2
81895,11,45.905205,3.1544933,380.5
81895,12,45.9809417,3.1046267,443.8
81895,13,46.067695,3.1189167,598.6
81895,14,46.1137383,3.0922133,360.7
81895,15,46.143165,3.03732,550.8
81895,16,46.1825783,2.9361883,634
81895,17,46.2281983,2.8596767,600.5
81895,18,46.28275,2.7747583,430.1
81895,19,46.33379,2.6977017,402.8
81895,2,45.869805,3.9472367,587.6
81895,20,45.0751717,5.0489667,237.8
81895,21,45.1609767,5.040085,307.5
81895,22,45.23595,5.03043,449.5
81895,23,45.19405,5.0444617,394.7
81895,24,45.1104017,5.04659,327.5
81895,25,45.0727883,4.86856,187.4
81895,26,45.1564867,4.8886033,264.6
81895,27,45.2370683,4.8466067,240.2
81895,28,45.3191267,4.8122433,193.2
81895,29,45.4056633,4.8183733,303.4
81895,3,45.8678133,3.8258167,724.3
81895,30,45.4922633,4.8334467,244.2
81895,31,45.5606233,4.8212683,207
81895,32,45.5791367,4.7282383,227.6
81895,33,45.5328833,4.623195,311.1
81895,34,45.49194,4.5204867,437.5
81895,35,45.4395133,4.4375433,573.3
81895,36,45.4838483,4.3348667,480.7
81895,37,45.5520317,4.2647283,424.4
81895,38,45.6234367,4.201995,406.6
81895,39,45.702645,4.1622933,402.8
81895,4,45.856575,3.72387,743.3
81895,40,45.781295,4.1441567,439.4
81895,41,46.3453217,2.6015283,264.9
81895,42,45.04736,5.059865,
81895,43,45.0473483,5.0599567,
81895,44,46.342895,2.6020933,
81895,5,45.8829383,3.6160183,659
81895,6,45.861065,3.52074,440.7
81895,7,45.8523633,3.3957383,447.8
81895,8,45.8304633,3.2835367,381.3
81895,9,45.7876967,3.1998267,391.4
81896,1,43.61531,3.877438,32.18
81896,10,44.014736,4.720685,90.49
81896,11,44.085787,4.777914,33.33
81896,12,44.167041,4.763677,42.08
81896,13,44.243665,4.707933,49.73
81896,14,44.325617,4.739568,60.51
81896,15,44.415054,4.731458,80.68
81896,16,44.499413,4.768282,150.46
81896,17,44.574743,4.80789,118.96
81896,18,44.662989,4.796752,118.2
81896,19,44.75098,4.79069,111.86
81896,2,43.610431,3.939252,58.4
81896,20,44.821805,4.859179,122.15
81896,21,44.903634,4.884363,150.09
81896,22,44.956971,4.935917,180.36
81896,23,45.014918,5.025769,197.38
81896,24,45.039117,5.144187,250.92
81896,25,45.099093,5.230796,209.69
81896,26,45.14164,5.338488,253.75
81896,27,45.201778,5.430137,257.89
81896,28,45.261114,5.514677,201.4
81896,29,45.30473,5.605032,196.96
81896,3,43.675031,4.023763,41.86
81896,30,45.230967,5.665259,200.82
81896,31,45.173386,5.718303,214.06
81896,4,43.714519,4.134166,39.69
81896,5,43.748766,4.23859,44.12
81896,6,43.80476,4.328552,37.14
81896,7,43.856861,4.426636,53.47
81896,8,43.901637,4.53099,90.96
81896,9,43.955727,4.626176,154.49
81897,1,50.635979,7.362389,287.7
81897,10,50.230523,8.249152,324.97
81897,11,50.54317,7.588914,367.13
81897,12,50.43665,7.917899,272.93
81897,13,50.582246,7.467884,367.36
81897,14,50.446484,7.795465,276.22
81897,15,50.509896,7.707856,229.29
81897,2,50.141226,8.566897,133.16
81897,3,50.075488,8.367607,172.13
81897,4,50.130422,8.564605,117.99
81897,5,50.153906,8.308648,333.48
81897,6,50.073061,8.475264,122.39
81897,7,50.316517,8.225725,275.35
81897,8,50.369049,8.114294,184.57
81897,9,50.403841,8.030306,135.27
81898,1,-34.76428,138.63978,19
81898,10,-34.59736,138.91266,224
81898,11,-34.60638,138.82673,172
81898,12,-34.60773,138.73641,49
81898,13,-34.6512,138.6561,27
81898,14,-34.71698,138.60046,9
81898,15,-34.74903,138.64361,26
81898,16,-34.76163,138.64165,24
81898,2,-34.73376,138.71506,258
81898,3,-34.73416,138.7974,326
81898,4,-34.77423,138.86525,313
81898,5,-34.78971,138.9463,412
81898,6,-34.76596,138.99301,494
81898,7,-34.75485,139.04633,466
81898,8,-34.68963,139.0305,443
81898,9,-34.65028,138.97841,543
81899,1,-34.106631,138.114614,8.31
81899,10,-34.263948,138.225452,18.4
81899,11,-34.193266,138.161664,14.08
81899,12,-34.148803,138.155073,14.08
81899,13,-34.058809,138.03081,167.89
